athlete_id,date,session_type,minutes,distance_m,hid_m,peak_speed_m_s,accel_hi_count,decel_hi_count,player_load
GPS_007,2026-01-30,PRACTICE,42.5,1873,321,7.37,13,14,67.2
GPS_008,2026-01-30,PRACTICE,61.1,2542,462,8.16,21,20,98.5
GPS_009,2026-01-30,PRACTICE,44.5,2465,282,7.89,19,16,84.2
GPS_010,2026-01-30,PRACTICE,41.7,1384,232,6.98,19,7,58.6
GPS_011,2026-01-30,PRACTICE,30.1,1476,186,7.52,11,18,62.9
GPS_012,2026-01-30,PRACTICE,29.8,1387,106,5.92,17,22,75
GPS_001,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-02,PRACTICE,30.1,1846,344,6.66,11,16,85.8
GPS_002,2026-02-02,PRACTICE,44.9,2985,654,7.7,22,10,94.2
GPS_003,2026-02-02,PRACTICE,34,1708,254,7.31,17,12,66.9
GPS_004,2026-02-02,PRACTICE,34.3,1586,121,8.21,13,17,63.9
GPS_005,2026-02-02,PRACTICE,28.8,1754,211,8.72,15,20,75.3
GPS_006,2026-02-02,PRACTICE,41.8,2876,257,6.42,18,15,84.7
GPS_007,2026-02-02,PRACTICE,50,2388,500,8.08,5,23,78.4
GPS_008,2026-02-02,PRACTICE,40.2,2295,323,7.53,8,15,65.5
GPS_009,2026-02-02,PRACTICE,39.2,2804,321,7.55,10,10,66.1
GPS_010,2026-02-02,PRACTICE,37.5,1876,346,8.38,20,22,90.4
GPS_011,2026-02-02,PRACTICE,49.2,2398,200,7.92,14,9,63.5
GPS_012,2026-02-02,PRACTICE,53,2410,262,7.45,19,13,78.6
GPS_001,2026-02-03,PRACTICE,19,780,115,7.26,13,11,56.3
GPS_002,2026-02-03,PRACTICE,36.7,1405,190,7.25,22,14,72.8
GPS_003,2026-02-03,PRACTICE,51.2,3009,257,7.43,22,24,105.5
GPS_004,2026-02-03,PRACTICE,58.3,2880,348,6.89,17,27,103.5
GPS_005,2026-02-03,PRACTICE,48.1,1810,136,8.46,8,17,59
GPS_006,2026-02-03,PRACTICE,40.6,2352,224,7.93,14,23,84.6
GPS_007,2026-02-03,PRACTICE,48.4,2233,388,8.04,8,23,78.5
GPS_008,2026-02-03,PRACTICE,44.3,1528,397,7.64,7,10,50.7
GPS_009,2026-02-03,PRACTICE,47.5,2162,240,7.67,11,17,69.6
GPS_010,2026-02-03,PRACTICE,46.9,1934,216,7.6,20,23,89.2
GPS_011,2026-02-03,PRACTICE,57.8,2985,191,8.48,22,16,91.6
GPS_012,2026-02-03,PRACTICE,45.7,2759,174,7.19,17,15,79.9
GPS_001,2026-02-04,PRACTICE,37.8,2379,420,6.63,19,6,92.6
GPS_002,2026-02-04,PRACTICE,52.7,3039,746,7.99,11,13,85
GPS_003,2026-02-04,PRACTICE,33.6,1491,171,8.15,14,24,76.2
GPS_004,2026-02-04,PRACTICE,38.9,2239,301,6.44,8,23,76.4
GPS_005,2026-02-04,PRACTICE,16.8,691,105,8.19,14,17,56
GPS_006,2026-02-04,PRACTICE,44,2640,291,7.17,28,16,99.7
GPS_007,2026-02-04,PRACTICE,48.6,2469,556,7.35,17,12,82.1
GPS_008,2026-02-04,PRACTICE,23.9,1153,123,7.98,16,17,64.1
GPS_009,2026-02-04,PRACTICE,68.7,4046,354,7.47,24,13,104.8
GPS_010,2026-02-04,PRACTICE,32.2,1811,293,8.73,26,12,82.4
GPS_011,2026-02-04,PRACTICE,28.4,918,158,8.33,16,11,53.6
GPS_012,2026-02-04,PRACTICE,38.5,1220,176,6.35,21,28,90.1
GPS_001,2026-02-05,PRACTICE,45.1,3349,555,7.72,11,13,94.4
GPS_002,2026-02-05,PRACTICE,37.4,2035,257,7.66,3,17,56.8
GPS_003,2026-02-05,PRACTICE,47.2,3149,395,7.03,15,21,95.4
GPS_004,2026-02-05,PRACTICE,32.6,2202,289,9.16,12,7,57.7
GPS_005,2026-02-05,PRACTICE,49.7,2573,292,5.53,21,16,88.5
GPS_006,2026-02-05,PRACTICE,43.3,1683,161,6.78,21,19,80.9
GPS_007,2026-02-05,PRACTICE,61.8,2320,208,8.19,18,9,68.9
GPS_008,2026-02-05,PRACTICE,46,1251,267,6.57,18,11,62.7
GPS_009,2026-02-05,PRACTICE,41.5,2866,454,6.47,18,25,104.5
GPS_010,2026-02-05,PRACTICE,43.4,2246,287,6.75,16,34,104.6
GPS_011,2026-02-05,PRACTICE,47.8,2946,369,7.17,15,21,92.7
GPS_012,2026-02-05,PRACTICE,33.5,1687,124,6.9,13,6,48.5
GPS_001,2026-02-06,PRACTICE,31.4,2066,368,7.82,14,19,91.3
GPS_002,2026-02-06,PRACTICE,51,2838,387,6.18,14,17,84.6
GPS_003,2026-02-06,PRACTICE,42.9,2391,360,9.11,13,12,70.4
GPS_004,2026-02-06,PRACTICE,26.4,1312,225,7.82,17,17,69.8
GPS_005,2026-02-06,PRACTICE,31.9,1644,214,7.53,18,25,86.3
GPS_006,2026-02-06,PRACTICE,43.1,2681,369,6.5,29,11,96
GPS_007,2026-02-06,PRACTICE,54.4,1313,238,8.09,18,16,70.1
GPS_008,2026-02-06,PRACTICE,44,1916,422,7.53,18,15,79.2
GPS_009,2026-02-06,PRACTICE,41.9,1715,160,7.16,18,17,73.7
GPS_010,2026-02-06,PRACTICE,37.1,1797,343,7.4,8,0,38.5
GPS_011,2026-02-06,PRACTICE,34.4,1443,233,6.99,15,20,72.8
GPS_012,2026-02-06,PRACTICE,35.3,2106,297,6.46,12,18,73.5
GPS_001,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-09,PRACTICE,46.8,1931,454,7.19,14,11,84.7
GPS_002,2026-02-09,PRACTICE,49.7,2417,365,8.46,14,11,70.8
GPS_003,2026-02-09,PRACTICE,46.2,2627,343,7.78,21,14,87.3
GPS_004,2026-02-09,PRACTICE,41.1,2682,374,9.18,11,6,61.7
GPS_005,2026-02-09,PRACTICE,41,2641,347,6.53,27,9,89.1
GPS_006,2026-02-09,PRACTICE,61.6,3189,314,6.25,11,12,74.2
GPS_007,2026-02-09,PRACTICE,50.9,2869,539,8.04,23,12,94.7
GPS_008,2026-02-09,PRACTICE,41.4,2257,418,7.16,12,23,85.5
GPS_009,2026-02-09,PRACTICE,57.8,3193,251,6.56,18,10,80.2
GPS_010,2026-02-09,PRACTICE,46.7,2361,628,6.25,10,11,70.8
GPS_011,2026-02-09,PRACTICE,41,1351,170,6.85,13,17,62.8
GPS_012,2026-02-09,PRACTICE,31.3,1553,138,7.45,9,18,59.5
GPS_001,2026-02-10,PRACTICE,45.6,2534,592,8.18,14,23,109
GPS_002,2026-02-10,PRACTICE,47.4,2680,357,7.92,19,17,89.7
GPS_003,2026-02-10,PRACTICE,35.3,1841,163,7.44,23,16,81
GPS_004,2026-02-10,PRACTICE,31.5,1790,319,7.55,6,21,66.4
GPS_005,2026-02-10,PRACTICE,28,1400,169,7.19,20,14,69.2
GPS_006,2026-02-10,PRACTICE,32.8,1127,96,7.49,23,27,88.7
GPS_007,2026-02-10,PRACTICE,53.2,2691,251,8.21,16,11,73.7
GPS_008,2026-02-10,PRACTICE,46.9,2399,501,6.77,12,12,72.5
GPS_009,2026-02-10,PRACTICE,32.3,888,84,6.5,20,11,57.5
GPS_010,2026-02-10,PRACTICE,25.4,1576,390,6.86,21,17,82.5
GPS_011,2026-02-10,PRACTICE,15,613,64,7.29,17,21,64.7
GPS_012,2026-02-10,PRACTICE,32.2,1896,252,7.43,20,17,80.8
GPS_001,2026-02-11,PRACTICE,47,2588,612,7.91,13,9,91.1
GPS_002,2026-02-11,PRACTICE,29.4,1246,148,6.61,27,21,88.1
GPS_003,2026-02-11,PRACTICE,45.2,2488,246,7.27,6,27,80.5
GPS_004,2026-02-11,PRACTICE,60.2,3966,527,6.84,14,20,103.8
GPS_005,2026-02-11,PRACTICE,19.3,1050,140,6.66,13,9,47
GPS_006,2026-02-11,PRACTICE,40.7,2016,234,9.06,9,23,74
GPS_007,2026-02-11,PRACTICE,31.8,1681,248,7.03,17,8,60.5
GPS_008,2026-02-11,PRACTICE,52.1,2560,411,8.04,10,17,76.4
GPS_009,2026-02-11,PRACTICE,42.1,1508,200,6.24,17,14,66.6
GPS_010,2026-02-11,PRACTICE,45.7,2477,581,8.19,16,22,96.3
GPS_011,2026-02-11,PRACTICE,43.9,1877,288,6.1,15,21,80
GPS_012,2026-02-11,PRACTICE,44.4,1597,291,9.12,11,12,57.7
GPS_001,2026-02-12,PRACTICE,45.5,1459,295,7.23,16,3,60.4
GPS_002,2026-02-12,PRACTICE,31.8,1543,173,7.55,17,21,76.7
GPS_003,2026-02-12,PRACTICE,55.5,3281,405,8.52,16,14,87.9
GPS_004,2026-02-12,PRACTICE,58.1,2121,190,8.35,16,14,71
GPS_005,2026-02-12,PRACTICE,40.4,1809,122,6.67,16,14,66.1
GPS_006,2026-02-12,PRACTICE,40.1,2293,347,6.89,15,27,94.6
GPS_007,2026-02-12,PRACTICE,22.7,884,156,8.18,8,9,38.2
GPS_008,2026-02-12,PRACTICE,43.7,2987,648,6.99,5,12,71.6
GPS_009,2026-02-12,PRACTICE,18.3,806,98,7.08,20,14,61.5
GPS_010,2026-02-12,PRACTICE,39.9,1897,423,7.2,11,10,61
GPS_011,2026-02-12,PRACTICE,26.4,1718,248,5.49,14,16,68.4
GPS_012,2026-02-12,PRACTICE,33.5,1952,143,8.15,14,15,66.6
GPS_001,2026-02-13,PRACTICE,40.3,2477,311,7.72,25,14,116.4
GPS_002,2026-02-13,PRACTICE,47.5,1921,404,7.67,23,19,92.3
GPS_003,2026-02-13,PRACTICE,56.7,3611,460,8.45,14,21,100.1
GPS_004,2026-02-13,PRACTICE,37.5,1967,255,6.22,14,15,69.6
GPS_005,2026-02-13,PRACTICE,39.8,2289,282,8.46,8,17,67.5
GPS_006,2026-02-13,PRACTICE,39.6,2088,174,7.97,20,10,70.2
GPS_007,2026-02-13,PRACTICE,36.8,1865,250,9.09,2,19,56.4
GPS_008,2026-02-13,PRACTICE,38.8,2897,327,7.98,13,15,79.1
GPS_009,2026-02-13,PRACTICE,49.5,1901,271,6.66,16,15,72.3
GPS_010,2026-02-13,PRACTICE,60.4,4080,978,6.04,10,13,99.8
GPS_011,2026-02-13,PRACTICE,58.5,2863,339,6.92,22,19,98.6
GPS_012,2026-02-13,PRACTICE,40.8,1826,270,7.49,17,24,86.5
GPS_001,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-16,PRACTICE,44.7,2428,410,6.8,15,17,97.6
GPS_002,2026-02-16,PRACTICE,53.7,2930,530,7.23,17,20,98.1
GPS_003,2026-02-16,PRACTICE,33.9,2480,336,7.2,14,17,79.7
GPS_004,2026-02-16,PRACTICE,43.2,2369,263,8.61,19,33,108.3
GPS_005,2026-02-16,PRACTICE,47.6,2463,290,8.81,20,19,90.4
GPS_006,2026-02-16,PRACTICE,37.6,2043,265,8.19,16,8,63.1
GPS_007,2026-02-16,PRACTICE,43.6,1876,453,6.49,19,14,79.6
GPS_008,2026-02-16,PRACTICE,46.2,2783,466,7.41,10,15,77
GPS_009,2026-02-16,PRACTICE,54.4,2432,296,7.1,4,13,57.2
GPS_010,2026-02-16,PRACTICE,51.7,2208,332,9.46,8,11,58.9
GPS_011,2026-02-16,PRACTICE,37.9,2158,226,7.6,10,17,67.7
GPS_012,2026-02-16,PRACTICE,48.4,2826,320,8.47,6,23,79.8
GPS_001,2026-02-17,PRACTICE,58.3,2095,486,6.72,26,0,86.8
GPS_002,2026-02-17,PRACTICE,35.4,2358,419,8.73,11,20,80.6
GPS_003,2026-02-17,PRACTICE,56.9,1778,255,8.31,16,23,82.7
GPS_004,2026-02-17,PRACTICE,27.6,1744,271,7.59,12,21,73.7
GPS_005,2026-02-17,PRACTICE,32.6,1733,199,7.86,25,12,77.8
GPS_006,2026-02-17,PRACTICE,43.4,2817,238,6.67,16,8,70.1
GPS_007,2026-02-17,PRACTICE,24.1,1410,244,7.04,25,27,98.2
GPS_008,2026-02-17,PRACTICE,45.4,3086,671,7.39,9,23,95.6
GPS_009,2026-02-17,PRACTICE,19.6,1030,92,8.21,18,3,44.1
GPS_010,2026-02-17,PRACTICE,34.2,2103,461,8.05,7,7,53.5
GPS_011,2026-02-17,PRACTICE,32,1309,170,7.76,15,10,54.8
GPS_012,2026-02-17,PRACTICE,51.8,2661,218,6.56,9,8,57.6
GPS_001,2026-02-18,PRACTICE,30.5,2049,332,7.06,14,29,111.7
GPS_002,2026-02-18,PRACTICE,55.6,3334,540,6.65,18,26,112.8
GPS_003,2026-02-18,PRACTICE,33.5,1234,143,7.18,23,19,78.9
GPS_004,2026-02-18,PRACTICE,38.4,1776,197,6.43,10,18,64.7
GPS_005,2026-02-18,PRACTICE,33.3,1793,219,6.6,20,15,75.9
GPS_006,2026-02-18,PRACTICE,53.3,2312,328,7.27,20,12,79.3
GPS_007,2026-02-18,PRACTICE,28.1,1246,223,5.67,11,17,60
GPS_008,2026-02-18,PRACTICE,49.8,3498,576,7.27,34,31,146.9
GPS_009,2026-02-18,PRACTICE,52.3,2154,211,7.07,13,8,58.3
GPS_010,2026-02-18,PRACTICE,38,2084,359,7.43,14,25,88.3
GPS_011,2026-02-18,PRACTICE,28.3,1739,217,5.8,16,25,84.3
GPS_012,2026-02-18,PRACTICE,49.6,2713,367,7.84,0,16,60.3
GPS_001,2026-02-19,PRACTICE,31.8,1611,350,8.6,24,20,110.9
GPS_002,2026-02-19,PRACTICE,32.7,1944,271,6.13,19,14,75.7
GPS_003,2026-02-19,PRACTICE,34.8,1650,249,6.33,15,7,55.7
GPS_004,2026-02-19,PRACTICE,32.2,2224,179,8.78,26,23,100.2
GPS_005,2026-02-19,PRACTICE,59.4,2755,365,7.65,19,19,93.7
GPS_006,2026-02-19,PRACTICE,48.4,1952,146,7.17,17,21,80.2
GPS_007,2026-02-19,PRACTICE,45.6,798,99,8.45,8,27,63
GPS_008,2026-02-19,PRACTICE,36,1992,273,6.4,24,15,85.2
GPS_009,2026-02-19,PRACTICE,53,2221,128,8.44,15,20,77.9
GPS_010,2026-02-19,PRACTICE,31.3,1662,276,6.33,17,19,77.5
GPS_011,2026-02-19,PRACTICE,39.8,1437,114,8.89,27,21,89.2
GPS_012,2026-02-19,PRACTICE,53.6,3360,-4,7.15,18,18,87.5
GPS_001,2026-02-20,PRACTICE,32.2,1614,357,7.83,16,18,83.7
GPS_002,2026-02-20,PRACTICE,42.4,2721,617,9.02,10,11,74.1
GPS_003,2026-02-20,PRACTICE,33.9,1964,165,7.28,15,10,61.3
GPS_004,2026-02-20,PRACTICE,37.9,2365,240,7.58,12,24,83.6
GPS_005,2026-02-20,PRACTICE,41.4,2418,303,5.66,12,11,66.2
GPS_006,2026-02-20,PRACTICE,40,2190,244,7.32,14,18,76
GPS_007,2026-02-20,PRACTICE,52.1,3568,654,8.04,20,10,97
GPS_008,2026-02-20,PRACTICE,48.6,2329,347,7.98,23,19,95
GPS_009,2026-02-20,PRACTICE,50.6,1966,317,6.97,15,30,95.1
GPS_010,2026-02-20,PRACTICE,50.9,3752,707,6.6,13,8,86.7
GPS_011,2026-02-20,PRACTICE,56,2774,382,7.47,20,22,100.3
GPS_012,2026-02-20,PRACTICE,44.4,2774,310,9.1,11,11,68.5
GPS_001,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-21,OFF,0,0,0,NA,0,0,0
