athlete_id,date,steps,active_minutes,load_proxy,symmetry_proxy,impact_proxy
WR_005,2026-02-20,8908,56,146.5,0.961,1.08
WR_006,2026-02-20,8224,87,130.1,0.966,0.87
WR_007,2026-02-20,8646,113,146.8,0.987,0.93
WR_008,2026-02-20,8735,119,51.3,0.976,1
WR_009,2026-02-20,9123,69,69.1,1,1.01
WR_010,2026-02-20,3923,53,38.7,0.982,0.92
WR_011,2026-02-20,9467,46,139.4,0.914,0.97
WR_012,2026-02-20,6671,37,102.8,0.931,1.04
WR_001,2026-02-21,7347,36,106.2,0.952,1.14
WR_002,2026-02-21,5004,70,43.6,1,1.18
WR_003,2026-02-21,6871,64,125,0.941,1.29
WR_004,2026-02-21,6294,45,63.4,1,0.73
WR_005,2026-02-21,4965,47,122.4,1,0.94
WR_006,2026-02-21,5316,71,154.4,0.966,1.02
WR_007,2026-02-21,4077,35,60.5,0.926,1.06
WR_008,2026-02-21,7816,31,72.7,0.984,0.72
WR_009,2026-02-21,6535,74,101.5,0.954,0.87
WR_010,2026-02-21,7165,3,64.9,0.966,0.75
WR_011,2026-02-21,6895,17,106.9,0.939,0.72
WR_012,2026-02-21,5442,44,93.3,0.945,1.08
WR_001,2026-02-22,4929,43,127.5,0.916,1.25
WR_002,2026-02-22,4815,33,72.9,0.992,1.07
WR_003,2026-02-22,6667,39,143.4,0.95,0.98
WR_004,2026-02-22,6614,21,96.7,0.904,1
WR_005,2026-02-22,5047,60,69.6,0.957,0.79
WR_006,2026-02-22,5000,21,106.2,0.936,0.96
WR_007,2026-02-22,3849,76,52.6,1,1.28
WR_008,2026-02-22,6345,69,136.8,0.979,0.86
WR_009,2026-02-22,5783,35,66.7,0.926,0.79
WR_010,2026-02-22,3695,2,97.7,0.879,0.78
WR_011,2026-02-22,5812,47,64.9,0.97,0.95
WR_012,2026-02-22,6616,52,59.4,0.971,0.97
WR_001,2026-02-23,7039,49,136,0.949,1.17
WR_002,2026-02-23,8203,109,70.9,0.975,0.94
WR_003,2026-02-23,6501,74,78.1,0.92,0.91
WR_004,2026-02-23,7826,47,129.1,0.961,1.29
WR_005,2026-02-23,9058,93,98.1,0.926,1.16
WR_006,2026-02-23,7139,109,116.8,0.928,0.67
WR_007,2026-02-23,9204,109,129.3,0.935,1.13
WR_008,2026-02-23,7766,115,78.6,1,0.96
WR_009,2026-02-23,7618,78,140,0.917,1.24
WR_010,2026-02-23,6918,88,98.2,0.947,1.03
WR_011,2026-02-23,8855,69,114.8,0.915,1.15
WR_012,2026-02-23,8878,74,89.4,0.961,0.88
WR_001,2026-02-24,7408,86,65.8,0.95,0.95
WR_002,2026-02-24,10166,103,62.3,0.972,1.11
WR_003,2026-02-24,8136,118,59.8,0.935,0.81
WR_004,2026-02-24,8349,52,71.4,0.935,1.19
WR_005,2026-02-24,8433,109,99.9,0.946,1.06
WR_006,2026-02-24,7101,127,117.2,0.974,0.95
WR_007,2026-02-24,7705,141,76,0.964,0.97
WR_008,2026-02-24,8528,83,154,0.92,0.97
WR_009,2026-02-24,10206,105,88.2,0.918,1.11
WR_010,2026-02-24,10041,103,132.6,0.907,0.76
WR_011,2026-02-24,8919,128,112.7,0.981,1.12
WR_012,2026-02-24,6847,122,110.1,0.899,1.2
WR_001,2026-02-25,7538,101,143.1,0.982,1.32
WR_002,2026-02-25,10478,141,78.1,0.95,1.06
WR_003,2026-02-25,7508,103,97.4,0.97,1.27
WR_004,2026-02-25,9796,106,68.6,0.906,1.1
WR_005,2026-02-25,6238,87,94.5,1,0.92
WR_006,2026-02-25,7893,74,73.9,1,0.96
WR_007,2026-02-25,8149,108,67.1,0.947,0.88
WR_008,2026-02-25,8196,89,120.3,1,0.97
WR_009,2026-02-25,11030,62,89.5,0.958,1.07
WR_010,2026-02-25,9893,65,102,0.929,1.05
WR_011,2026-02-25,8585,116,78.5,0.954,1.01
WR_012,2026-02-25,10785,106,84.6,0.998,0.92
WR_001,2026-02-26,11585,36,83.3,0.951,0.92
WR_002,2026-02-26,12624,105,127.6,0.997,0.97
WR_003,2026-02-26,10119,104,134.5,0.901,0.96
WR_004,2026-02-26,7675,179,135.4,0.969,1
WR_005,2026-02-26,10120,146,121.1,1,0.83
WR_006,2026-02-26,12022,73,126.4,0.977,1.12
WR_007,2026-02-26,8728,118,83,0.973,1.14
WR_008,2026-02-26,7625,94,84.5,0.988,0.97
WR_009,2026-02-26,11968,85,31.1,0.964,1
WR_010,2026-02-26,12849,111,76,0.908,1.3
WR_011,2026-02-26,9018,117,112,0.952,0.89
WR_012,2026-02-26,7512,137,48.2,0.993,0.78
WR_001,2026-02-27,4038,98,65.6,0.981,1.16
WR_002,2026-02-27,7788,64,66.6,0.927,1
WR_003,2026-02-27,12887,55,71.7,0.946,1.18
WR_004,2026-02-27,9484,93,94.6,0.975,1.04
WR_005,2026-02-27,7868,106,80.6,0.914,0.86
WR_006,2026-02-27,5795,99,45.9,0.92,1.24
WR_007,2026-02-27,7970,44,104.5,0.951,0.93
WR_008,2026-02-27,6554,80,65.1,0.959,0.85
WR_009,2026-02-27,12759,60,19.7,0.969,1.1
WR_010,2026-02-27,10553,96,130,0.965,0.72
WR_011,2026-02-27,10079,81,106.6,0.902,0.93
WR_012,2026-02-27,6867,103,90.8,0.982,0.98
WR_001,2026-02-28,6355,70,92.3,0.961,0.82
WR_002,2026-02-28,4975,21,17.2,0.97,0.96
WR_003,2026-02-28,5170,69,61.4,0.919,0.86
WR_004,2026-02-28,6223,53,83.3,1,1.17
WR_005,2026-02-28,7854,37,167.2,0.947,0.92
WR_006,2026-02-28,5493,62,90.5,0.982,0.85
WR_007,2026-02-28,4996,16,94,0.947,0.82
WR_008,2026-02-28,3777,73,77.7,0.921,0.96
WR_009,2026-02-28,4294,26,55.9,0.917,1.01
WR_010,2026-02-28,4755,34,135.9,0.964,1.08
WR_011,2026-02-28,4988,29,100.2,0.986,1.13
WR_012,2026-02-28,5594,29,79.7,0.921,1.09
WR_001,2026-03-01,1083,26,107.9,0.957,0.93
WR_002,2026-03-01,4559,33,81.3,0.926,1.11
WR_003,2026-03-01,6919,32,68.8,0.987,1.03
WR_004,2026-03-01,6165,75,98.8,0.974,0.79
WR_005,2026-03-01,5492,36,110.5,0.947,0.76
WR_006,2026-03-01,5117,50,135.9,1,1.05
WR_007,2026-03-01,5014,60,71.1,0.913,0.85
WR_008,2026-03-01,3549,40,71.3,0.961,0.87
WR_009,2026-03-01,4656,57,116.6,1,1.21
WR_010,2026-03-01,4676,69,136.4,0.981,0.76
WR_011,2026-03-01,4288,36,111.6,0.941,0.88
WR_012,2026-03-01,6568,15,93.4,0.948,1
WR_001,2026-03-02,10934,115,116.7,0.97,0.82
WR_002,2026-03-02,6061,114,128.7,1,1.11
WR_003,2026-03-02,8160,118,61.3,1,1.11
WR_004,2026-03-02,7537,61,145.5,0.972,0.84
WR_005,2026-03-02,8597,82,98.9,0.957,0.99
WR_006,2026-03-02,8852,94,95.2,0.94,1.12
WR_007,2026-03-02,9581,128,91.8,1,1.05
WR_008,2026-03-02,11823,121,112.2,0.947,1.02
WR_009,2026-03-02,11619,100,110.2,0.957,0.92
WR_010,2026-03-02,8328,84,128.3,0.941,1.04
WR_011,2026-03-02,9938,93,143.2,0.912,1.15
WR_012,2026-03-02,11873,101,108,0.992,1.03
WR_001,2026-03-03,11535,64,128.7,0.958,0.88
WR_002,2026-03-03,5220,43,95.4,0.939,0.74
WR_003,2026-03-03,7800,91,103.9,0.955,1.21
WR_004,2026-03-03,8952,45,83.4,0.931,1.3
WR_005,2026-03-03,11667,105,95.9,1,0.94
WR_006,2026-03-03,6641,57,104.4,1,1.02
WR_007,2026-03-03,8491,72,104.9,0.916,0.95
WR_008,2026-03-03,4896,59,152.3,0.962,1.28
WR_009,2026-03-03,12881,85,49,0.991,0.81
WR_010,2026-03-03,11360,103,89.6,0.969,0.9
WR_011,2026-03-03,7199,118,180.9,0.953,0.88
WR_012,2026-03-03,6403,85,117.2,0.973,1.14
WR_001,2026-03-04,10231,122,45.3,1,1.13
WR_002,2026-03-04,9285,116,124.2,0.951,1.11
WR_003,2026-03-04,12035,88,63.8,0.966,1.02
WR_004,2026-03-04,7382,100,162.3,0.948,1.09
WR_005,2026-03-04,10039,62,86.2,0.931,1.02
WR_006,2026-03-04,9009,92,141.1,0.968,1.02
WR_007,2026-03-04,11996,162,41.7,0.965,1.07
WR_008,2026-03-04,6761,95,125.1,0.965,1
WR_009,2026-03-04,7823,84,77.2,0.955,1.07
WR_010,2026-03-04,7877,102,139.7,0.912,0.91
WR_011,2026-03-04,8964,101,74.7,0.979,0.79
WR_012,2026-03-04,8467,95,88.2,0.97,0.76
WR_001,2026-03-05,6334,95,76.5,1,0.99
WR_002,2026-03-05,9104,73,104.7,0.932,1.07
WR_003,2026-03-05,7598,95,82.2,1,1.1
WR_004,2026-03-05,11238,69,125.2,1,0.93
WR_005,2026-03-05,6132,82,92.8,0.925,0.9
WR_006,2026-03-05,10881,110,132.7,0.95,1.01
WR_007,2026-03-05,8307,94,109,0.967,0.76
WR_008,2026-03-05,8896,99,115.4,0.948,0.81
WR_009,2026-03-05,8959,100,137.5,0.87,0.95
WR_010,2026-03-05,11062,129,84.8,1,0.98
WR_011,2026-03-05,8945,69,107.4,0.979,0.97
WR_012,2026-03-05,10125,57,87.7,0.956,0.9
